tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,expanded_link_1,expanded_link_2,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
877316821321428993,2017-06-20 17:06:44-07:00,Twitter for iPhone,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome.  for water resistant good boy ",13,10,Dante,,https://twitter.com/dog_rates/status/877316821321428993/photo/1,,26803,5062,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,0.5099670000000001,True,Italian greyhound,0.0904973,True,Golden retriever,0.0794058,True
877201837425926144,2017-06-20 09:29:50-07:00,Twitter for iPhone,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him.  would give congratulatory boop ,12,10,Nelly,,https://twitter.com/dog_rates/status/877201837425926144/photo/1,,26543,5447,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,0.93112,True,Cardigan,0.0686982,True,Basenji,8.17379e-05,True
876838120628539392,2017-06-19 09:24:33-07:00,Twitter for iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting.  would snug passionately ,12,10,Ginger,pupper,https://twitter.com/dog_rates/status/876838120628539392/photo/1,,20264,3262,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,Bloodhound,0.575751,True,Redbone,0.24097,True,Tibetan mastiff,0.08893480000000001,True
876484053909872640,2017-06-18 09:57:37-07:00,Twitter for iPhone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you.  super duper good boy ,13,10,Benedict,,https://twitter.com/dog_rates/status/876484053909872640/photo/1,,18375,2340,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,Golden retriever,0.874566,True,Irish terrier,0.0373542,True,Chow,0.016723599999999998,True
876120275196170240,2017-06-17 09:52:05-07:00,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches.  much excite ",13,10,Venti,,https://twitter.com/dog_rates/status/876120275196170240/photo/1,,27358,4574,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese mountain dog,0.534327,True,Saint bernard,0.346312,True,Greater swiss mountain dog,0.0949327,True
875747767867523072,2017-06-16 09:11:53-07:00,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level.  will steal your girl ",13,10,Goose,,https://twitter.com/dog_rates/status/875747767867523072/photo/1,,24687,4199,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador retriever,0.799551,True,Chesapeake bay retriever,0.179975,True,Vizsla,0.0046176,True
875144289856114688,2017-06-14 17:13:52-07:00,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both  would not intervene ,13,10,Nugget,,https://twitter.com/dog_rates/status/875144289856114688/video/1,,21495,4829,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian husky,0.245048,True,Pembroke,0.223716,True,Dingo,0.160753,False
875021211251597312,2017-06-14 09:04:48-07:00,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir.  stealthy as h*ck ,12,10,,,https://twitter.com/dog_rates/status/875021211251597312/photo/1,,24961,4615,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West highland white terrier,0.7143189999999999,True,Siberian husky,0.0919133,True,Great pyrenees,0.0460382,True
874680097055178752,2017-06-13 10:29:20-07:00,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh.  would pat head approvingly ,12,10,Cash,,https://twitter.com/dog_rates/status/874680097055178752/photo/1,,27278,4549,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador retriever,0.836052,True,Staffordshire bullterrier,0.0470691,True,Beagle,0.0360071,True
874296783580663808,2017-06-12 09:06:11-07:00,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too.  would sign modeling contract ,13,10,Jed,pupper,https://twitter.com/dog_rates/status/874296783580663808/photo/1,,25553,4022,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,Cocker spaniel,0.437216,True,Miniature poodle,0.277191,True,Toy poodle,0.157402,True
874057562936811520,2017-06-11 17:15:36-07:00,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you...  ",12,10,,,https://twitter.com/dog_rates/status/874057562936811520/photo/1,,22248,3879,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,Flat-coated retriever,0.8321770000000001,True,Black-and-tan coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True
874012996292530176,2017-06-11 14:18:31-07:00,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy.  #PrideMonth puppo ",13,10,Sebastian,puppo,https://twitter.com/dog_rates/status/874012996292530176/photo/1,,33875,10197,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True
873580283840344065,2017-06-10 09:39:04-07:00,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too.  would hug firmly ",13,10,,,https://twitter.com/dog_rates/status/873580283840344065/photo/1,,23748,3861,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,True,Tibetan mastiff,0.244022,True,Chow,0.0485295,True
873213775632977920,2017-06-09 09:22:42-07:00,Twitter for iPhone,This is Sierra. She's one precious pupper. Absolute . Been in and out of ICU her whole life. Help Sierra below,12,10,Sierra,pupper,https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,7091,1555,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake bay retriever,0.0126763,True
872967104147763200,2017-06-08 17:02:31-07:00,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad.  good to go doggo ,12,10,,doggo,https://twitter.com/dog_rates/status/872967104147763200/photo/1,,26824,5315,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador retriever,0.476913,True,Chesapeake bay retriever,0.174145,True,German short-haired pointer,0.0928614,True
872820683541237760,2017-06-08 07:20:41-07:00,Twitter for iPhone,Here are my favorite #dogsatpollingstations Most voted for a more consistent walking schedule and to increase daily pats tenfold. All  ,13,10,,,https://twitter.com/dog_rates/status/872820683541237760/photo/1,,14458,3628,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,Pug,0.99912,True,French bulldog,0.00055192,True,Bull mastiff,7.28904e-05,True
872620804844003328,2017-06-07 18:06:27-07:00,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana.  love is love is love... ,13,10,Monkey,,https://twitter.com/dog_rates/status/872620804844003328/photo/1,,20421,3631,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,Cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,Standard poodle,0.149509,True
872486979161796608,2017-06-07 09:14:40-07:00,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys...  ,12,10,,,https://twitter.com/dog_rates/status/872486979161796608/photo/1,,39970,8878,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True
872261713294495745,2017-06-06 18:19:32-07:00,Twitter for iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here.  blessed as h*ck ,13,10,Harry,,https://twitter.com/dog_rates/status/872261713294495745/photo/1,,33622,6225,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2,Labrador retriever,0.972019,True,Flat-coated retriever,0.00817828,True,Chesapeake bay retriever,0.00735927,True
872122724285648897,2017-06-06 09:07:15-07:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still  would happily get dunked on ,12,10,Kody,,https://twitter.com/dog_rates/status/872122724285648897/photo/1,,33813,8001,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,Basketball,0.808396,False,Pug,0.06673630000000001,True,Dalmatian,0.0545698,True
871879754684805121,2017-06-05 17:01:46-07:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner.  ,13,10,Lassie,,https://twitter.com/dog_rates/status/871879754684805121/photo/1,,37301,10983,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True
871762521631449091,2017-06-05 09:15:56-07:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter.  ,12,10,Rover,pupper,https://twitter.com/dog_rates/status/871762521631449091/photo/1,,19924,3427,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador retriever,0.921393,True,Golden retriever,0.064608,True,Bloodhound,0.00338337,True
871515927908634625,2017-06-04 16:56:03-07:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids.  great doggo ,12,10,Napolean,doggo,https://twitter.com/dog_rates/status/871515927908634625/photo/1,,19886,3409,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,Komondor,0.974781,True,Briard,0.0200413,True,Swab,0.00322824,False
871032628920680449,2017-06-03 08:55:36-07:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style.  simply breathtaking ",13,10,Boomer,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,,22341,3768,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,Kelpie,0.3980530000000001,True,Macaque,0.0689549,False,Dingo,0.0506018,False
870804317367881728,2017-06-02 17:48:22-07:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe.  ,11,10,,,https://twitter.com/dog_rates/status/870804317367881728/photo/1,,33141,6132,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,Home theater,0.16829000000000002,False,Sandbar,0.0980404,False,Television,0.07972939999999999,False
870656317836468226,2017-06-02 08:00:16-07:00,Twitter for iPhone,This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still Help Cody here: ,13,10,Cody,,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://www.gofundme.com/help-fix-codys-torn-acl,12238,2609,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True
870374049280663552,2017-06-01 13:18:38-07:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it.  ,13,10,Zoey,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,,81597,25944,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,Golden retriever,0.841001,True,Great pyrenees,0.0992784,True,Labrador retriever,0.0326213,True
870308999962521604,2017-06-01 09:00:09-07:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket.  would attempt a boop without waking ",13,10,Rumble,,https://twitter.com/dog_rates/status/870308999962521604/photo/1,,21546,4109,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater swiss mountain dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,Entlebucher,0.148115,True
870063196459192321,2017-05-31 16:43:25-07:00,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still  would ride ,14,10,Clifford,,https://twitter.com/dog_rates/status/870063196459192321/photo/1,,36151,8262,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,Comic book,0.534409,False,Envelope,0.280722,False,Book jacket,0.043785500000000005,False
869772420881756160,2017-05-30 21:27:59-07:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk.  would snug softly ",13,10,Dewey,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,,41864,9934,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True
869702957897576449,2017-05-30 16:51:58-07:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other.  we don't leave until you buckle pup Stanley ,13,10,Stanley,,https://twitter.com/dog_rates/status/869702957897576449/photo/1,,27877,6289,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True
869596645499047938,2017-05-30 09:49:31-07:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions.  would throw cap for ,12,10,Scout,doggo,https://twitter.com/dog_rates/status/869596645499047938/photo/1,,15790,3112,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955156,True,Toy terrier,0.00805373,True,Muzzle,0.00629563,False
869227993411051520,2017-05-29 09:24:37-07:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved.  would boop well ,13,10,Gizmo,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,,20211,3763,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True
868880397819494401,2017-05-28 10:23:24-07:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie.  keep it pup Walter ,14,10,Walter,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,,64876,14369,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,Laptop,0.153718,False,French bulldog,0.0999839,True,Printer,0.0771299,False
868622495443632128,2017-05-27 17:18:35-07:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings.  please reveal your wise ways ,13,10,,,https://twitter.com/dog_rates/status/868622495443632128/photo/1,,26461,5265,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador retriever,0.868107,True,Great pyrenees,0.060973,True,Saint bernard,0.0334889,True
868552278524837888,2017-05-27 12:39:34-07:00,Twitter for iPhone,Say hello to Cooper. His expression is the same wet or dry. Absolute  but Coop desperately requests your help,12,10,Cooper,,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://www.gofundme.com/3ti3nps,10020,2082,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,Whippet,0.378151,True,Italian greyhound,0.275935,True,American staffordshire terrier,0.0949906,True
867900495410671616,2017-05-25 17:29:37-07:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you...  ",12,10,,,https://twitter.com/dog_rates/status/867900495410671616/photo/1,,23961,4161,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True
867774946302451713,2017-05-25 09:10:44-07:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative.  good work Harold ,13,10,Harold,,https://twitter.com/dog_rates/status/867774946302451713/photo/1,,33651,7305,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True
867421006826221569,2017-05-24 09:44:18-07:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed.  superior puppo ,12,10,Shikha,puppo,https://twitter.com/dog_rates/status/867421006826221569/photo/1,,15971,2492,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo dog,0.6164569999999999,True,Siberian husky,0.38133,True,Malamute,0.00167022,True
867051520902168576,2017-05-23 09:16:06-07:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you...  ",13,10,,,https://twitter.com/dog_rates/status/867051520902168576/photo/1,,31978,7838,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True
866686824827068416,2017-05-22 09:06:55-07:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again.  would puppologize profusely ,12,10,Lili,,https://twitter.com/dog_rates/status/866686824827068416/photo/1,,19156,3468,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,Flat-coated retriever,0.51473,True,Groenendael,0.30640700000000004,True,Curly-coated retriever,0.0613141,True
866450705531457537,2017-05-21 17:28:40-07:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk.  such passion, much tender ",13,10,Jamesy,pupper,https://twitter.com/dog_rates/status/866450705531457537/photo/1,,121368,35222,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French bulldog,0.905334,True,Boston bull,0.0780597,True,Pug,0.00177092,True
866334964761202691,2017-05-21 09:48:45-07:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion.  would hug softly ,12,10,Coco,,https://twitter.com/dog_rates/status/866334964761202691/photo/1,,52179,14411,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True
